date_heure,id_compteur,nb_passages
2023-01-01 01:00:00,100053055,0
2023-01-01 01:00:00,100053059,2
2023-01-01 01:00:00,100053209,2
2023-01-01 01:00:00,100053210,0
2023-01-01 01:00:00,100054073,0
2023-01-01 01:00:00,100054241,0
2023-01-01 01:00:00,100054585,0
2023-01-01 01:00:00,100055268,1
2023-01-01 01:00:00,100056188,0
2023-01-01 01:00:00,100057050,0
2023-01-01 01:00:00,100057051,0
2023-01-01 01:00:00,100057052,0
2023-01-01 01:00:00,100057053,1
2023-01-01 01:00:00,300014916,2
2023-01-01 01:00:00,300014985,0
2023-01-01 01:00:00,300014986,6
2023-01-01 01:00:00,300014993,2
2023-01-01 01:00:00,300014994,0
2023-01-01 01:00:00,300014995,3
2023-01-01 01:00:00,300014996,5
2023-01-01 01:00:00,300020478,1
2023-01-01 01:00:00,300020679,11
2023-01-01 01:00:00,300020816,3
2023-01-01 01:00:00,300020817,7
2023-01-01 01:00:00,300021685,0
2023-01-01 01:00:00,300022314,2
2023-01-01 01:00:00,300028650,2
2023-01-01 01:00:00,300032161,0
2023-01-01 02:00:00,100001753,0
2023-01-01 02:00:00,100002880,2
2023-01-01 02:00:00,100003032,5
2023-01-01 02:00:00,100003034,9
2023-01-01 02:00:00,100003039,4
2023-01-01 02:00:00,100003040,2
2023-01-01 02:00:00,100003041,0
2023-01-01 02:00:00,100003042,2
2023-01-01 02:00:00,100004575,0
2023-01-01 02:00:00,100007390,4
2023-01-01 02:00:00,100011747,0
2023-01-01 02:00:00,100011748,0
2023-01-01 02:00:00,100011783,4
2023-01-01 02:00:00,100012217,1
2023-01-01 02:00:00,100012218,4
2023-01-01 02:00:00,100017441,0
2023-01-01 02:00:00,100017523,0
2023-01-01 02:00:00,100025474,9
2023-01-01 02:00:00,100034805,0
2023-01-01 02:00:00,100035408,6
2023-01-01 02:00:00,100035409,2
2023-01-01 02:00:00,100041114,0
2023-01-01 02:00:00,100047030,0
2023-01-01 02:00:00,100052600,5
2023-01-01 02:00:00,100052602,0
2023-01-01 02:00:00,100052603,0
2023-01-01 02:00:00,100052604,0
2023-01-01 02:00:00,100052605,0
2023-01-01 02:00:00,100052606,0
2023-01-01 02:00:00,100053055,0
2023-01-01 02:00:00,100053059,1
2023-01-01 02:00:00,100053209,0
2023-01-01 02:00:00,100053210,0
2023-01-01 02:00:00,100054073,0
2023-01-01 02:00:00,100054241,0
2023-01-01 02:00:00,100054585,0
2023-01-01 02:00:00,100055268,2
2023-01-01 02:00:00,100056188,0
2023-01-01 02:00:00,100057050,0
2023-01-01 02:00:00,100057051,0
2023-01-01 02:00:00,100057052,0
2023-01-01 02:00:00,100057053,2
2023-01-01 02:00:00,300014916,2
2023-01-01 02:00:00,300014985,0
2023-01-01 02:00:00,300014986,2
2023-01-01 02:00:00,300014993,0
2023-01-01 02:00:00,300014994,1
2023-01-01 02:00:00,300014995,1
2023-01-01 02:00:00,300014996,2
2023-01-01 02:00:00,300020478,1
2023-01-01 02:00:00,300020679,8
2023-01-01 02:00:00,300020816,4
2023-01-01 02:00:00,300020817,2
2023-01-01 02:00:00,300021685,0
2023-01-01 02:00:00,300022314,0
2023-01-01 02:00:00,300028650,0
2023-01-01 02:00:00,300032161,0
2023-01-01 03:00:00,100001753,1
2023-01-01 03:00:00,100002880,8
2023-01-01 03:00:00,100003032,4
2023-01-01 03:00:00,100003034,3
2023-01-01 03:00:00,100003039,3
2023-01-01 03:00:00,100003040,0
2023-01-01 03:00:00,100003041,6
2023-01-01 03:00:00,100003042,1
2023-01-01 03:00:00,100004575,0
2023-01-01 03:00:00,100007390,3
2023-01-01 03:00:00,100011747,0
2023-01-01 03:00:00,100011748,3
2023-01-01 03:00:00,100011783,0
2023-01-01 03:00:00,100012217,2
2023-01-01 03:00:00,100012218,5
2023-01-01 03:00:00,100017441,1
2023-01-01 03:00:00,100017523,0
2023-01-01 03:00:00,100025474,12
2023-01-01 03:00:00,100034805,0
2023-01-01 03:00:00,100035408,3
2023-01-01 03:00:00,100035409,0
2023-01-01 03:00:00,100041114,0
2023-01-01 03:00:00,100047030,1
2023-01-01 03:00:00,100052600,2
2023-01-01 03:00:00,100052602,0
2023-01-01 03:00:00,100052603,0
2023-01-01 03:00:00,100052604,0
2023-01-01 03:00:00,100052605,0
2023-01-01 03:00:00,100052606,2
2023-01-01 03:00:00,100053055,0
2023-01-01 03:00:00,100053059,0
2023-01-01 03:00:00,100053209,0
2023-01-01 03:00:00,100053210,0
2023-01-01 03:00:00,100054073,0
2023-01-01 03:00:00,100054241,0
2023-01-01 03:00:00,100054585,0
2023-01-01 03:00:00,100055268,0
2023-01-01 03:00:00,100056188,0
2023-01-01 03:00:00,100057050,0
2023-01-01 03:00:00,100057051,0
2023-01-01 03:00:00,100057052,0
2023-01-01 03:00:00,100057053,2
2023-01-01 03:00:00,300014916,0
2023-01-01 03:00:00,300014985,0
2023-01-01 03:00:00,300014986,6
2023-01-01 03:00:00,300014993,2
2023-01-01 03:00:00,300014994,0
2023-01-01 03:00:00,300014995,3
2023-01-01 03:00:00,300014996,9
2023-01-01 03:00:00,300020478,2
2023-01-01 03:00:00,300020679,12
2023-01-01 03:00:00,300020816,2
2023-01-01 03:00:00,300020817,1
2023-01-01 03:00:00,300021685,0
2023-01-01 03:00:00,300022314,4
2023-01-01 03:00:00,300028650,1
2023-01-01 03:00:00,300032161,0
2023-01-01 04:00:00,100001753,0
2023-01-01 04:00:00,100002880,2
2023-01-01 04:00:00,100003032,3
2023-01-01 04:00:00,100003034,6
2023-01-01 04:00:00,100003039,4
2023-01-01 04:00:00,100003040,0
2023-01-01 04:00:00,100003041,0
2023-01-01 04:00:00,100003042,0
2023-01-01 04:00:00,100004575,0
2023-01-01 04:00:00,100007390,0
2023-01-01 04:00:00,100011747,0
2023-01-01 04:00:00,100011748,0
2023-01-01 04:00:00,100011783,1
2023-01-01 04:00:00,100012217,2
2023-01-01 04:00:00,100012218,2
2023-01-01 04:00:00,100017441,0
2023-01-01 04:00:00,100017523,0
2023-01-01 04:00:00,100025474,6
2023-01-01 04:00:00,100034805,0
2023-01-01 04:00:00,100035408,0
2023-01-01 04:00:00,100035409,0
2023-01-01 04:00:00,100041114,0
2023-01-01 04:00:00,100047030,0
2023-01-01 04:00:00,100052600,7
2023-01-01 04:00:00,100052602,0
2023-01-01 04:00:00,100052603,0
2023-01-01 04:00:00,100052604,0
2023-01-01 04:00:00,100052605,0
2023-01-01 04:00:00,100052606,0
2023-01-01 04:00:00,100053055,0
2023-01-01 04:00:00,100053059,0
2023-01-01 04:00:00,100053209,0
2023-01-01 04:00:00,100053210,0
2023-01-01 04:00:00,100054073,1
2023-01-01 04:00:00,100054241,0
2023-01-01 04:00:00,100054585,0
2023-01-01 04:00:00,100055268,0
2023-01-01 04:00:00,100056188,0
2023-01-01 04:00:00,100057050,0
2023-01-01 04:00:00,100057051,0
2023-01-01 04:00:00,100057052,0
2023-01-01 04:00:00,100057053,6
2023-01-01 04:00:00,300014916,1
2023-01-01 04:00:00,300014985,0
2023-01-01 04:00:00,300014986,3
2023-01-01 04:00:00,300014993,1
2023-01-01 04:00:00,300014994,1
2023-01-01 04:00:00,300014995,0
2023-01-01 04:00:00,300014996,1
2023-01-01 04:00:00,300020478,3
2023-01-01 04:00:00,300020679,6
2023-01-01 04:00:00,300020816,5
2023-01-01 04:00:00,300020817,4
2023-01-01 04:00:00,300021685,0
2023-01-01 04:00:00,300022314,1
2023-01-01 04:00:00,300028650,0
2023-01-01 04:00:00,300032161,0
2023-01-01 05:00:00,100001753,1
2023-01-01 05:00:00,100002880,0
2023-01-01 05:00:00,100003032,5
2023-01-01 05:00:00,100003034,9
2023-01-01 05:00:00,100003039,3
2023-01-01 05:00:00,100003040,0
2023-01-01 05:00:00,100003041,0
2023-01-01 05:00:00,100003042,0
2023-01-01 05:00:00,100004575,0
2023-01-01 05:00:00,100007390,4
2023-01-01 05:00:00,100011747,0
2023-01-01 05:00:00,100011748,0
2023-01-01 05:00:00,100011783,2
2023-01-01 05:00:00,100012217,2
2023-01-01 05:00:00,100012218,1
2023-01-01 05:00:00,100017441,0
2023-01-01 05:00:00,100017523,0
2023-01-01 05:00:00,100025474,6
2023-01-01 05:00:00,100034805,0
2023-01-01 05:00:00,100035408,0
2023-01-01 05:00:00,100035409,0
2023-01-01 05:00:00,100041114,0
2023-01-01 05:00:00,100047030,0
2023-01-01 05:00:00,100052600,3
2023-01-01 05:00:00,100052602,0
2023-01-01 05:00:00,100052603,1
2023-01-01 05:00:00,100052604,0
2023-01-01 05:00:00,100052605,0
2023-01-01 05:00:00,100052606,0
2023-01-01 05:00:00,100053055,0
2023-01-01 05:00:00,100053059,0
2023-01-01 05:00:00,100053209,0
2023-01-01 05:00:00,100053210,0
2023-01-01 05:00:00,100054073,1
2023-01-01 05:00:00,100054241,0
2023-01-01 05:00:00,100054585,0
2023-01-01 05:00:00,100055268,0
2023-01-01 05:00:00,100056188,0
2023-01-01 05:00:00,100057050,0
2023-01-01 05:00:00,100057051,0
2023-01-01 05:00:00,100057052,0
2023-01-01 05:00:00,100057053,1
2023-01-01 05:00:00,300014916,0
2023-01-01 05:00:00,300014985,0
2023-01-01 05:00:00,300014986,1
2023-01-01 05:00:00,300014993,2
2023-01-01 05:00:00,300014994,0
2023-01-01 05:00:00,300014995,2
2023-01-01 05:00:00,300014996,4
2023-01-01 05:00:00,300020478,1
2023-01-01 05:00:00,300020679,4
2023-01-01 05:00:00,300020816,5
2023-01-01 05:00:00,300020817,0
2023-01-01 05:00:00,300021685,0
2023-01-01 05:00:00,300022314,0
2023-01-01 05:00:00,300028650,1
2023-01-01 05:00:00,300032161,0
2023-01-01 06:00:00,100001753,2
2023-01-01 06:00:00,100002880,2
2023-01-01 06:00:00,100003032,5
2023-01-01 06:00:00,100003034,3
2023-01-01 06:00:00,100003039,1
2023-01-01 06:00:00,100003040,0
2023-01-01 06:00:00,100003041,2
2023-01-01 06:00:00,100003042,0
2023-01-01 06:00:00,100004575,0
2023-01-01 06:00:00,100007390,2
2023-01-01 06:00:00,100011747,0
2023-01-01 06:00:00,100011748,1
2023-01-01 06:00:00,100011783,2
2023-01-01 06:00:00,100012217,1
2023-01-01 06:00:00,100012218,2
2023-01-01 06:00:00,100017441,1
2023-01-01 06:00:00,100017523,0
2023-01-01 06:00:00,100025474,2
2023-01-01 06:00:00,100034805,0
2023-01-01 06:00:00,100035408,1
2023-01-01 06:00:00,100035409,0
2023-01-01 06:00:00,100041114,0
2023-01-01 06:00:00,100047030,0
2023-01-01 06:00:00,100052600,3
2023-01-01 06:00:00,100052602,1
2023-01-01 06:00:00,100052603,0
2023-01-01 06:00:00,100052604,0
2023-01-01 06:00:00,100052605,0
2023-01-01 06:00:00,100052606,0
2023-01-01 06:00:00,100053055,0
2023-01-01 06:00:00,100053059,0
2023-01-01 06:00:00,100053209,0
2023-01-01 06:00:00,100053210,1
2023-01-01 06:00:00,100054073,0
2023-01-01 06:00:00,100054241,0
2023-01-01 06:00:00,100054585,0
2023-01-01 06:00:00,100055268,0
2023-01-01 06:00:00,100056188,0
2023-01-01 06:00:00,100057050,0
2023-01-01 06:00:00,100057051,0
2023-01-01 06:00:00,100057052,0
2023-01-01 06:00:00,100057053,6
2023-01-01 06:00:00,300014916,1
2023-01-01 06:00:00,300014985,0
2023-01-01 06:00:00,300014986,3
2023-01-01 06:00:00,300014993,2
2023-01-01 06:00:00,300014994,1
2023-01-01 06:00:00,300014995,3
2023-01-01 06:00:00,300014996,6
2023-01-01 06:00:00,300020478,1
2023-01-01 06:00:00,300020679,0
2023-01-01 06:00:00,300020816,1
2023-01-01 06:00:00,300020817,1
2023-01-01 06:00:00,300021685,1
2023-01-01 06:00:00,300022314,1
2023-01-01 06:00:00,300028650,0
2023-01-01 06:00:00,300032161,0
2023-01-01 07:00:00,100001753,1
2023-01-01 07:00:00,100002880,5
2023-01-01 07:00:00,100003032,2
2023-01-01 07:00:00,100003034,7
2023-01-01 07:00:00,100003039,1
2023-01-01 07:00:00,100003040,0
2023-01-01 07:00:00,100003041,4
2023-01-01 07:00:00,100003042,1
2023-01-01 07:00:00,100004575,0
2023-01-01 07:00:00,100007390,3
2023-01-01 07:00:00,100011747,0
2023-01-01 07:00:00,100011748,1
2023-01-01 07:00:00,100011783,1
2023-01-01 07:00:00,100012217,0
2023-01-01 07:00:00,100012218,1
2023-01-01 07:00:00,100017441,1
2023-01-01 07:00:00,100017523,0
2023-01-01 07:00:00,100025474,0
2023-01-01 07:00:00,100034805,0
2023-01-01 07:00:00,100035408,0
2023-01-01 07:00:00,100035409,0
2023-01-01 07:00:00,100041114,0
2023-01-01 07:00:00,100047030,0
2023-01-01 07:00:00,100052600,0
2023-01-01 07:00:00,100052602,0
2023-01-01 07:00:00,100052603,0
2023-01-01 07:00:00,100052604,0
2023-01-01 07:00:00,100052605,0
2023-01-01 07:00:00,100052606,0
2023-01-01 07:00:00,100053055,0
2023-01-01 07:00:00,100053059,0
2023-01-01 07:00:00,100053209,1
2023-01-01 07:00:00,100053210,1
2023-01-01 07:00:00,100054073,1
2023-01-01 07:00:00,100054241,0
2023-01-01 07:00:00,100054585,0
2023-01-01 07:00:00,100055268,0
2023-01-01 07:00:00,100056188,0
2023-01-01 07:00:00,100057050,0
2023-01-01 07:00:00,100057051,0
2023-01-01 07:00:00,100057052,0
2023-01-01 07:00:00,100057053,0
2023-01-01 07:00:00,300014916,2
2023-01-01 07:00:00,300014985,0
2023-01-01 07:00:00,300014986,2
2023-01-01 07:00:00,300014993,0
2023-01-01 07:00:00,300014994,1
2023-01-01 07:00:00,300014995,2
2023-01-01 07:00:00,300014996,0
2023-01-01 07:00:00,300020478,1
2023-01-01 07:00:00,300020679,3
2023-01-01 07:00:00,300020816,2
2023-01-01 07:00:00,300020817,1
2023-01-01 07:00:00,300021685,0
2023-01-01 07:00:00,300022314,1
2023-01-01 07:00:00,300028650,1
2023-01-01 07:00:00,300032161,0
2023-01-01 08:00:00,100001753,1
2023-01-01 08:00:00,100002880,7
2023-01-01 08:00:00,100003032,1
2023-01-01 08:00:00,100003034,2
2023-01-01 08:00:00,100003039,1
2023-01-01 08:00:00,100003040,0
2023-01-01 08:00:00,100003041,7
2023-01-01 08:00:00,100003042,0
2023-01-01 08:00:00,100004575,0
2023-01-01 08:00:00,100007390,2
2023-01-01 08:00:00,100011747,0
2023-01-01 08:00:00,100011748,0
2023-01-01 08:00:00,100011783,1
2023-01-01 08:00:00,100012217,0
2023-01-01 08:00:00,100012218,0
2023-01-01 08:00:00,100017441,0
2023-01-01 08:00:00,100017523,0
2023-01-01 08:00:00,100025474,2
2023-01-01 08:00:00,100034805,0
2023-01-01 08:00:00,100035408,0
2023-01-01 08:00:00,100035409,1
2023-01-01 08:00:00,100041114,0
2023-01-01 08:00:00,100047030,0
2023-01-01 08:00:00,100052600,0
2023-01-01 08:00:00,100052602,0
2023-01-01 08:00:00,100052603,0
2023-01-01 08:00:00,100052604,0
2023-01-01 08:00:00,100052605,1
2023-01-01 08:00:00,100052606,0
2023-01-01 08:00:00,100053055,0
2023-01-01 08:00:00,100053059,0
2023-01-01 08:00:00,100053209,0
2023-01-01 08:00:00,100053210,0
2023-01-01 08:00:00,100054073,0
2023-01-01 08:00:00,100054241,0
2023-01-01 08:00:00,100054585,0
2023-01-01 08:00:00,100055268,0
2023-01-01 08:00:00,100056188,0
2023-01-01 08:00:00,100057050,0
2023-01-01 08:00:00,100057051,0
2023-01-01 08:00:00,100057052,0
2023-01-01 08:00:00,100057053,0
2023-01-01 08:00:00,300014916,1
2023-01-01 08:00:00,300014985,0
2023-01-01 08:00:00,300014986,1
2023-01-01 08:00:00,300014993,2
2023-01-01 08:00:00,300014994,2
2023-01-01 08:00:00,300014995,0
2023-01-01 08:00:00,300014996,1
2023-01-01 08:00:00,300020478,0
2023-01-01 08:00:00,300020679,1
2023-01-01 08:00:00,300020816,0
2023-01-01 08:00:00,300020817,1
2023-01-01 08:00:00,300021685,0
2023-01-01 08:00:00,300022314,0
2023-01-01 08:00:00,300028650,0
2023-01-01 08:00:00,300032161,0
2023-01-01 09:00:00,100001753,0
2023-01-01 09:00:00,100002880,4
2023-01-01 09:00:00,100003032,3
2023-01-01 09:00:00,100003034,5
2023-01-01 09:00:00,100003039,2
2023-01-01 09:00:00,100003040,0
2023-01-01 09:00:00,100003041,0
2023-01-01 09:00:00,100003042,0
2023-01-01 09:00:00,100004575,0
2023-01-01 09:00:00,100007390,3
2023-01-01 09:00:00,100011747,0
2023-01-01 09:00:00,100011748,1
2023-01-01 09:00:00,100011783,0
2023-01-01 09:00:00,100012217,0
2023-01-01 09:00:00,100012218,0
2023-01-01 09:00:00,100017441,2
2023-01-01 09:00:00,100017523,0
2023-01-01 09:00:00,100025474,3
2023-01-01 09:00:00,100034805,0
2023-01-01 09:00:00,100035408,0
2023-01-01 09:00:00,100035409,1
2023-01-01 09:00:00,100041114,1
2023-01-01 09:00:00,100047030,0
2023-01-01 09:00:00,100052600,1
2023-01-01 09:00:00,100052602,0
2023-01-01 09:00:00,100052603,0
2023-01-01 09:00:00,100052604,0
2023-01-01 09:00:00,100052605,0
2023-01-01 09:00:00,100052606,1
2023-01-01 09:00:00,100053055,1
2023-01-01 09:00:00,100053059,0
2023-01-01 09:00:00,100053209,2
2023-01-01 09:00:00,100053210,0
2023-01-01 09:00:00,100054073,3
2023-01-01 09:00:00,100054241,0
2023-01-01 09:00:00,100054585,3
2023-01-01 09:00:00,100055268,0
2023-01-01 09:00:00,100056188,0
2023-01-01 09:00:00,100057050,3
2023-01-01 09:00:00,100057051,0
2023-01-01 09:00:00,100057052,0
2023-01-01 09:00:00,100057053,0
2023-01-01 09:00:00,300014916,1
2023-01-01 09:00:00,300014985,0
2023-01-01 09:00:00,300014986,0
2023-01-01 09:00:00,300014993,1
2023-01-01 09:00:00,300014994,1
2023-01-01 09:00:00,300014995,1
2023-01-01 09:00:00,300014996,1
2023-01-01 09:00:00,300020478,1
2023-01-01 09:00:00,300020679,5
2023-01-01 09:00:00,300020816,1
2023-01-01 09:00:00,300020817,0
2023-01-01 09:00:00,300021685,0
2023-01-01 09:00:00,300022314,2
2023-01-01 09:00:00,300028650,2
2023-01-01 09:00:00,300032161,0
2023-01-01 10:00:00,100001753,4
2023-01-01 10:00:00,100002880,15
2023-01-01 10:00:00,100003032,3
2023-01-01 10:00:00,100003034,5
2023-01-01 10:00:00,100003039,2
2023-01-01 10:00:00,100003040,1
2023-01-01 10:00:00,100003041,4
2023-01-01 10:00:00,100003042,1
2023-01-01 10:00:00,100004575,0
2023-01-01 10:00:00,100007390,5
2023-01-01 10:00:00,100011747,0
2023-01-01 10:00:00,100011748,3
2023-01-01 10:00:00,100011783,1
2023-01-01 10:00:00,100012217,1
2023-01-01 10:00:00,100012218,2
2023-01-01 10:00:00,100017441,1
2023-01-01 10:00:00,100017523,0
2023-01-01 10:00:00,100025474,2
2023-01-01 10:00:00,100034805,0
2023-01-01 10:00:00,100035408,0
2023-01-01 10:00:00,100035409,0
2023-01-01 10:00:00,100041114,1
2023-01-01 10:00:00,100047030,0
2023-01-01 10:00:00,100052600,1
2023-01-01 10:00:00,100052602,1
2023-01-01 10:00:00,100052603,0
2023-01-01 10:00:00,100052604,0
2023-01-01 10:00:00,100052605,0
2023-01-01 10:00:00,100052606,0
2023-01-01 10:00:00,100053055,0
2023-01-01 10:00:00,100053059,2
2023-01-01 10:00:00,100053209,2
2023-01-01 10:00:00,100053210,1
2023-01-01 10:00:00,100054073,0
2023-01-01 10:00:00,100054241,0
2023-01-01 10:00:00,100054585,2
2023-01-01 10:00:00,100055268,0
2023-01-01 10:00:00,100056188,0
2023-01-01 10:00:00,100057050,0
2023-01-01 10:00:00,100057051,0
2023-01-01 10:00:00,100057052,0
2023-01-01 10:00:00,100057053,0
2023-01-01 10:00:00,300014916,1
2023-01-01 10:00:00,300014985,0
2023-01-01 10:00:00,300014986,1
2023-01-01 10:00:00,300014993,1
2023-01-01 10:00:00,300014994,1
2023-01-01 10:00:00,300014995,1
2023-01-01 10:00:00,300014996,1
2023-01-01 10:00:00,300020478,1
2023-01-01 10:00:00,300020679,2
2023-01-01 10:00:00,300020816,0
2023-01-01 10:00:00,300020817,2
2023-01-01 10:00:00,300021685,0
2023-01-01 10:00:00,300022314,0
2023-01-01 10:00:00,300028650,0
2023-01-01 10:00:00,300032161,0
2023-01-01 11:00:00,100001753,5
2023-01-01 11:00:00,100002880,10
2023-01-01 11:00:00,100003032,1
2023-01-01 11:00:00,100003034,2
2023-01-01 11:00:00,100003039,4
2023-01-01 11:00:00,100003040,0
2023-01-01 11:00:00,100003041,0
2023-01-01 11:00:00,100003042,0
2023-01-01 11:00:00,100004575,0
2023-01-01 11:00:00,100007390,8
2023-01-01 11:00:00,100011747,0
2023-01-01 11:00:00,100011748,3
2023-01-01 11:00:00,100011783,4
2023-01-01 11:00:00,100012217,5
2023-01-01 11:00:00,100012218,2
2023-01-01 11:00:00,100017441,0
2023-01-01 11:00:00,100017523,0
2023-01-01 11:00:00,100025474,9
2023-01-01 11:00:00,100034805,0
2023-01-01 11:00:00,100035408,1
2023-01-01 11:00:00,100035409,0
2023-01-01 11:00:00,100041114,0
2023-01-01 11:00:00,100047030,0
2023-01-01 11:00:00,100052600,2
2023-01-01 11:00:00,100052602,0
2023-01-01 11:00:00,100052603,2
2023-01-01 11:00:00,100052604,0
2023-01-01 11:00:00,100052605,0
2023-01-01 11:00:00,100052606,1
2023-01-01 11:00:00,100053055,1
2023-01-01 11:00:00,100053059,2
2023-01-01 11:00:00,100053209,2
2023-01-01 11:00:00,100053210,2
2023-01-01 11:00:00,100054073,1
2023-01-01 11:00:00,100054241,0
2023-01-01 11:00:00,100054585,0
2023-01-01 11:00:00,100055268,0
2023-01-01 11:00:00,100056188,0
2023-01-01 11:00:00,100057050,0
2023-01-01 11:00:00,100057051,0
2023-01-01 11:00:00,100057052,0
2023-01-01 11:00:00,100057053,0
2023-01-01 11:00:00,300014916,2
2023-01-01 11:00:00,300014985,0
2023-01-01 11:00:00,300014986,0
2023-01-01 11:00:00,300014993,4
2023-01-01 11:00:00,300014994,5
2023-01-01 11:00:00,300014995,3
2023-01-01 11:00:00,300014996,2
2023-01-01 11:00:00,300020478,5
2023-01-01 11:00:00,300020679,8
2023-01-01 11:00:00,300020816,5
2023-01-01 11:00:00,300020817,2
2023-01-01 11:00:00,300021685,0
2023-01-01 11:00:00,300022314,4
2023-01-01 11:00:00,300028650,2
2023-01-01 11:00:00,300032161,0
2023-01-01 12:00:00,100001753,2
2023-01-01 12:00:00,100002880,7
2023-01-01 12:00:00,100003032,8
2023-01-01 12:00:00,100003034,10
2023-01-01 12:00:00,100003039,4
2023-01-01 12:00:00,100003040,0
2023-01-01 12:00:00,100003041,0
2023-01-01 12:00:00,100003042,0
2023-01-01 12:00:00,100004575,0
2023-01-01 12:00:00,100007390,6
2023-01-01 12:00:00,100011747,0
2023-01-01 12:00:00,100011748,2
2023-01-01 12:00:00,100011783,5
2023-01-01 12:00:00,100012217,4
2023-01-01 12:00:00,100012218,4
2023-01-01 12:00:00,100017441,0
2023-01-01 12:00:00,100017523,0
2023-01-01 12:00:00,100025474,5
2023-01-01 12:00:00,100034805,0
2023-01-01 12:00:00,100035408,3
2023-01-01 12:00:00,100035409,0
2023-01-01 12:00:00,100041114,1
2023-01-01 12:00:00,100047030,0
2023-01-01 12:00:00,100052600,2
2023-01-01 12:00:00,100052602,1
2023-01-01 12:00:00,100052603,0
2023-01-01 12:00:00,100052604,1
2023-01-01 12:00:00,100052605,0
2023-01-01 12:00:00,100052606,0
2023-01-01 12:00:00,100053055,0
2023-01-01 12:00:00,100053059,2
2023-01-01 12:00:00,100053209,3
2023-01-01 12:00:00,100053210,2
2023-01-01 12:00:00,100054073,2
2023-01-01 12:00:00,100054241,0
2023-01-01 12:00:00,100054585,7
2023-01-01 12:00:00,100055268,0
2023-01-01 12:00:00,100056188,0
2023-01-01 12:00:00,100057050,0
2023-01-01 12:00:00,100057051,0
2023-01-01 12:00:00,100057052,0
2023-01-01 12:00:00,100057053,0
2023-01-01 12:00:00,300014916,5
2023-01-01 12:00:00,300014985,0
2023-01-01 12:00:00,300014986,4
2023-01-01 12:00:00,300014993,4
2023-01-01 12:00:00,300014994,5
2023-01-01 12:00:00,300014995,3
2023-01-01 12:00:00,300014996,9
2023-01-01 12:00:00,300020478,4
2023-01-01 12:00:00,300020679,7
